Data,Usuari,Paraula,Codi,Rima,Tipus de rima,Num. síl·,Comença per,Incloure NP,Incloure pl.,Dialecte
26/08/2026 11:23:40,usr_mt1s6ur1_p6ejz,calvari,NCMS000,aɾi,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:23:43,usr_mt1s6ur1_p6ejz,calvari,NCMS000,aɾi,r.consonant,0,indiferent,no,si,va
26/08/2026 11:27:55,usr_mt9w4or2_0mqns,julia,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:28:13,usr_mt9w4or2_0mqns,jùlia,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:28:14,usr_mt9w4or2_0mqns,jùlia,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:28:25,usr_mt9w4or2_0mqns,jùlia,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 11:28:26,usr_mt9w4or2_0mqns,jùlia,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:28:28,usr_mt9w4or2_0mqns,lia,NPFSSP0,iə,r.consonant,0,indiferent,no,si,va
26/08/2026 11:28:52,usr_mt9w4or2_0mqns,ulia,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:28:59,usr_mt9w4or2_0mqns,ulia,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:29:00,usr_mt9w4or2_0mqns,ulia,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 11:29:03,usr_mt9w4or2_0mqns,lia,NPFSSP0,iə,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:29:55,usr_mt9w4or2_0mqns,lia,NPFSSP0,iə,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:29:57,usr_mt9w4or2_0mqns,lia,NPFSSP0,iə,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:30:00,usr_mt9w4or2_0mqns,chloe,NPFSSP0,awi,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:30:12,usr_mt9w4or2_0mqns,loe,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:30:13,usr_mt9w4or2_0mqns,loe,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:30:21,usr_mt9w4or2_0mqns,noe,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:30:23,usr_mt9w4or2_0mqns,noe,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:30:35,usr_mt9w4or2_0mqns,ivet,NPFSSP0,ɛt,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:30:54,usr_mt9w4or2_0mqns,bala,NCFS000,alə,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:31:30,usr_mt9w4or2_0mqns,benet,NCMS000,ɛt,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:31:33,usr_mt9w4or2_0mqns,benet,NCMS000,ɛt,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:31:54,usr_mt9w4or2_0mqns,miquel,NCMS000,ɛl,r.consonant,0,indiferent,no,si,va
26/08/2026 11:31:55,usr_mt9w4or2_0mqns,miquel,NCMS000,ɛl,r.consonant,0,indiferent,no,si,va
26/08/2026 11:32:08,usr_mt9w4or2_0mqns,emma,NPFSSP0,ɛmmə,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:32:08,usr_mt9w4or2_0mqns,emma,NPFSSP0,ɛmmə,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:32:31,usr_mt9w4or2_0mqns,ziad,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:32:33,usr_mt9w4or2_0mqns,ziad,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:33:29,usr_mt9w4or2_0mqns,at,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 11:33:34,usr_mt9w4or2_0mqns,iat,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:33:35,usr_mt9w4or2_0mqns,iat,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:33:36,usr_mt9w4or2_0mqns,iat,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 11:33:48,usr_mt9w4or2_0mqns,at,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 11:33:53,usr_mt9w4or2_0mqns,tat,NCMS000,at,r.consonant,0,indiferent,no,si,ca
26/08/2026 11:55:23,usr_mt1s6ur1_p6ejz,vull,VMIP1S00,uʎ,r.consonant,0,indiferent,no,si,va
26/08/2026 11:56:04,usr_mt7dxd1z_az9oo,roca,NCFS000,ɔə,r.assonant,0,indiferent,no,si,ca
26/08/2026 12:12:36,usr_mt1s6ur1_p6ejz,déu,NCMS000,ew,r.consonant,0,indiferent,no,si,nw
26/08/2026 12:15:04,usr_mt7dxd1z_az9oo,cim,NCMS000,i,r.assonant,0,indiferent,no,si,ca
26/08/2026 12:48:29,usr_mt1s6ur1_p6ejz,issa,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 12:48:31,usr_mt1s6ur1_p6ejz,pallissa,NCFS000,isə,r.consonant,0,indiferent,no,si,ca
26/08/2026 12:51:16,usr_mt9z45yx_uxe5o,mort,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,ba
26/08/2026 12:51:16,usr_mt9z45yx_uxe5o,mort,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,ba
26/08/2026 12:51:17,usr_mt7dxd1z_az9oo,agulla,NCFS000,uə,r.assonant,0,indiferent,no,si,va
26/08/2026 13:31:22,usr_mta0jq71_xetfg,martina,NPFSSP0,inə,r.consonant,0,indiferent,no,si,ca
26/08/2026 13:33:20,usr_mta0jq71_xetfg,martina,NPFSSP0,iə,r.assonant,0,indiferent,no,si,ca
26/08/2026 13:33:27,usr_mta0jq71_xetfg,martina,NPFSSP0,iə,r.assonant,0,indiferent,no,si,ca
26/08/2026 13:56:10,usr_mta1flgc_iv8z4,copenhagen,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 13:56:10,usr_mta1flgc_iv8z4,copenhagen,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 13:56:15,usr_mta1flgc_iv8z4,copenhagen,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 13:56:21,usr_mta1flgc_iv8z4,copenhagen,***,***,r.consonant,0,indiferent,si,si,nw
26/08/2026 14:02:39,usr_mta1nxdr_7bnq9,copenhaguen,NPCSG00,aɣən,r.consonant,0,indiferent,no,si,nw
26/08/2026 14:07:29,usr_mta1u6og_5esj4,taruro,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:07:35,usr_mta1u6og_5esj4,taruro,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:07:52,usr_mta1u6og_5esj4,tauro,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 14:08:06,usr_mta1u6og_5esj4,tauro,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 14:09:25,usr_mta1u6og_5esj4,tauro,***,***,r.assonant,0,indiferent,no,si,ba
26/08/2026 14:09:33,usr_mta1u6og_5esj4,mitjo,***,***,r.assonant,0,indiferent,no,si,ba
26/08/2026 14:09:35,usr_mta1u6og_5esj4,mitjo,***,***,r.assonant,0,indiferent,no,si,ca
26/08/2026 14:09:42,usr_mta1u6og_5esj4,mitjo,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:09:53,usr_mta1xhun_matg5,neu,NCFS000,ew,r.consonant,0,indiferent,no,no,ca
26/08/2026 14:09:53,usr_mta1u6og_5esj4,casa,NCFS000,azə,r.consonant,0,indiferent,no,si,va
26/08/2026 14:11:24,usr_mta1u6og_5esj4,tauro,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 14:19:20,usr_mta31gtw_1b9kj,arribat,VMP00SM0,at,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:19:31,usr_mta31gtw_1b9kj,arribat,VMP00SM0,at,r.consonant,0,indiferent,no,si,nw
26/08/2026 14:19:36,usr_mta31gtw_1b9kj,arribat,VMP00SM0,at,r.consonant,0,indiferent,no,si,va
26/08/2026 14:19:42,usr_mta31gtw_1b9kj,arribat,VMP00SM0,at,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:20:26,usr_mta31gtw_1b9kj,arribat,VMP00SM0,a,r.assonant,0,indiferent,no,si,va
26/08/2026 14:22:54,usr_mta1xhun_matg5,ers,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 14:23:05,usr_mta1xhun_matg5,ers,***,***,r.consonant,0,indiferent,no,no,ca
26/08/2026 14:23:29,usr_mta1xhun_matg5,angles,NCMP000,aŋɡləs,r.consonant,0,indiferent,no,no,va
26/08/2026 14:23:39,usr_mta1xhun_matg5,angles,NCMP000,aŋɡləs,r.consonant,0,indiferent,no,si,nw
26/08/2026 14:23:53,usr_mta1xhun_matg5,ina,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 14:23:57,usr_mta1xhun_matg5,ina,***,***,r.consonant,0,indiferent,no,no,nw
26/08/2026 14:23:58,usr_mta1xhun_matg5,ina,***,***,r.consonant,0,indiferent,no,no,ba
26/08/2026 14:24:00,usr_mta1xhun_matg5,ina,***,***,r.consonant,0,indiferent,no,no,ca
26/08/2026 14:24:09,usr_mta1xhun_matg5,alo,VMIP1S0C,alu,r.consonant,0,indiferent,no,no,va
26/08/2026 14:24:47,usr_mta1xhun_matg5,erri,VMM03S0Y,ɛri,r.consonant,0,indiferent,no,no,ca
26/08/2026 14:33:23,usr_mta1xhun_matg5,del,ZSP+DA,əl,r.consonant,0,indiferent,no,no,nw
26/08/2026 14:33:44,usr_mta1xhun_matg5,ent,***,***,r.consonant,0,indiferent,no,no,ca
26/08/2026 14:33:54,usr_mta1xhun_matg5,ors,NCMP000,ɔrs,r.consonant,0,indiferent,no,no,va
26/08/2026 14:34:21,usr_mta1xhun_matg5,orbs,NCMP000,ɔrps,r.consonant,0,indiferent,no,no,ba
26/08/2026 14:34:40,usr_mta1xhun_matg5,ors,NCMP000,ɔ,r.assonant,0,indiferent,no,no,nw
26/08/2026 14:34:55,usr_mta1xhun_matg5,ors,NCMP000,ɔrs,r.consonant,0,indiferent,no,no,ca
26/08/2026 16:35:09,usr_mta742hk_e5inl,òleg,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 16:44:14,usr_mt1vzxo5_uk1al,intents,NCMP000,ens,r.consonant,0,indiferent,no,si,nw
26/08/2026 16:49:04,usr_mt1vzxo5_uk1al,intents,NCMP000,ens,r.consonant,0,indiferent,no,si,ba
26/08/2026 16:49:05,usr_mt1vzxo5_uk1al,intents,NCMP000,ens,r.consonant,0,indiferent,no,si,ba
26/08/2026 17:08:29,usr_mt1vzxo5_uk1al,quique,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 17:39:54,usr_msv43yez_zhrg0,mai,ZRG,aj,r.consonant,0,indiferent,no,si,ca
26/08/2026 17:54:38,usr_msv43yez_zhrg0,vols,NCMP000,ɔls,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:48:07,usr_msnixu20_0f0jt,geneta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:49:00,usr_msnixu20_0f0jt,vintena,NCFS000,ɛnə,r.consonant,0,indiferent,no,si,va
26/08/2026 18:51:29,usr_msnixu20_0f0jt,fresca,NCFS000,ɛskə,r.consonant,0,indiferent,no,si,va
26/08/2026 18:51:31,usr_msnixu20_0f0jt,fresca,NCFS000,ɛskə,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:52:39,usr_msnixu20_0f0jt,venta,VMIP3S00,entə,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:54:27,usr_msnixu20_0f0jt,miqueta,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 18:54:35,usr_msnixu20_0f0jt,saladeta,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:54:38,usr_msnixu20_0f0jt,saladeta,***,***,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:54:46,usr_msnixu20_0f0jt,bicicleta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,ba
26/08/2026 18:57:06,usr_msnixu20_0f0jt,geneta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,nw
26/08/2026 18:57:33,usr_msnixu20_0f0jt,flaqueja,VMIP3S00,ɛʒə,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:58:23,usr_msnixu20_0f0jt,espardenya,NCFS000,ɛɲə,r.consonant,0,indiferent,no,si,va
26/08/2026 18:59:28,usr_msnixu20_0f0jt,fresca,NCFS000,ɛskə,r.consonant,0,indiferent,no,si,ca
26/08/2026 18:59:51,usr_msnixu20_0f0jt,venta,VMIP3S00,entə,r.consonant,0,indiferent,no,si,va
26/08/2026 19:01:02,usr_msnixu20_0f0jt,eta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,va
26/08/2026 19:06:21,usr_msnixu20_0f0jt,altres,AQ0CP0,altɾəs,r.consonant,0,indiferent,no,si,nw
26/08/2026 19:06:35,usr_msnixu20_0f0jt,gasta,VMIP3S00,astə,r.consonant,0,indiferent,no,si,ca
26/08/2026 19:06:36,usr_msnixu20_0f0jt,gasta,VMIP3S00,astə,r.consonant,0,indiferent,no,si,ca
26/08/2026 19:06:38,usr_msnixu20_0f0jt,gasta,VMIP3S00,astə,r.consonant,0,indiferent,no,si,va
26/08/2026 19:06:57,usr_mtacj6n3_6j466,butxaca,NCFS000,akə,r.consonant,0,indiferent,no,si,ca
26/08/2026 19:08:03,usr_mtacj6n3_6j466,menjar,NCMS000,a,r.consonant,0,indiferent,no,si,ba
26/08/2026 19:08:16,usr_msnixu20_0f0jt,alcalde,NCCS000,aldə,r.consonant,0,indiferent,no,si,nw
26/08/2026 19:08:48,usr_msnixu20_0f0jt,alcalde,NCCS000,aldə,r.consonant,0,indiferent,no,si,ba
26/08/2026 19:08:48,usr_msnixu20_0f0jt,alcalde,NCCS000,aldə,r.consonant,0,indiferent,no,si,ca
26/08/2026 19:08:48,usr_msnixu20_0f0jt,alcalde,NCCS000,aldə,r.consonant,0,indiferent,no,si,nw
26/08/2026 19:08:48,usr_msnixu20_0f0jt,alcalde,NCCS000,aldə,r.consonant,0,indiferent,no,si,va
26/08/2026 19:08:51,usr_msnixu20_0f0jt,gasta,VMIP3S00,astə,r.consonant,0,indiferent,no,si,ba
26/08/2026 19:09:12,usr_mtacj6n3_6j466,menjar,NCMS000,a,r.consonant,0,indiferent,no,si,va
26/08/2026 19:09:23,usr_mtacj6n3_6j466,menjar,NCMS000,a,r.consonant,0,indiferent,no,si,va
26/08/2026 19:09:39,usr_mtacj6n3_6j466,menjar,NCMS000,a,r.consonant,0,indiferent,no,si,nw
26/08/2026 19:11:47,usr_msnixu20_0f0jt,vintena,NCFS000,ɛə,r.assonant,0,indiferent,no,si,ca
26/08/2026 19:16:18,usr_msnixu20_0f0jt,venda,NCFS000,ɛə,r.assonant,0,indiferent,no,si,va
26/08/2026 19:17:26,usr_msnixu20_0f0jt,geneta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,ba
26/08/2026 20:00:01,usr_mtaefizp_ivcnn,enscesa,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 20:00:04,usr_mtaefizp_ivcnn,enscesa,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 20:00:09,usr_mtaefizp_ivcnn,enscesa,***,***,r.consonant,0,indiferent,no,si,nw
26/08/2026 20:00:13,usr_mtaefizp_ivcnn,enscesa,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 20:00:21,usr_mtaefizp_ivcnn,ensces,***,***,r.consonant,0,indiferent,no,si,ba
26/08/2026 20:01:47,usr_mtaehuie_q472l,dojo,***,***,r.consonant,0,indiferent,si,no,va
26/08/2026 20:03:13,usr_mtaehuie_q472l,diables,NCMP000,abbləs,r.consonant,0,indiferent,si,no,ba
26/08/2026 20:04:13,usr_mtaehuie_q472l,boscos,NCMP000,ɔskus,r.consonant,0,indiferent,si,no,ba
26/08/2026 20:04:51,usr_mtaehuie_q472l,paissatges,***,***,r.consonant,0,indiferent,si,no,va
26/08/2026 21:26:24,usr_ms7btuyi_nml4w,teva,PX2FS0S0,eβə,r.consonant,0,indiferent,no,si,ca
26/08/2026 21:49:12,usr_ms7btuyi_nml4w,malves,NCCP000,alβəs,r.consonant,0,indiferent,no,si,nw
26/08/2026 21:55:08,usr_ms7btuyi_nml4w,trailer,***,***,r.consonant,0,indiferent,no,si,va
26/08/2026 22:10:11,usr_ms7btuyi_nml4w,lleva,NCFS000,eβə,r.consonant,0,indiferent,no,si,nw
26/08/2026 22:13:19,usr_ms7btuyi_nml4w,malves,NCCP000,alβəs,r.consonant,0,indiferent,no,si,nw
26/08/2026 22:15:29,usr_ms7btuyi_nml4w,malves,NCCP000,alβəs,r.consonant,0,indiferent,no,si,ba
26/08/2026 22:16:45,usr_ms7btuyi_nml4w,era,NCFS000,eɾə,r.consonant,0,indiferent,no,si,ba
26/08/2026 23:31:01,usr_mt1cxisw_s93yx,sembrat,NCMS000,at,r.consonant,0,indiferent,no,si,ca
26/08/2026 23:42:45,usr_msvstgal_f0fqn,pesca,NCFS000,ɛə,r.assonant,0,indiferent,no,no,va
26/08/2026 23:59:16,usr_msvstgal_f0fqn,esquinçar,VMN00000,a,r.assonant,0,indiferent,no,no,nw
26/08/2026 23:59:41,usr_msvstgal_f0fqn,esquinçar,VMN00000,a,r.assonant,0,indiferent,no,no,nw
27/08/2026 0:00:01,usr_msvstgal_f0fqn,esquinçar,VMN00000,a,r.assonant,0,indiferent,no,no,va
27/08/2026 0:07:38,usr_msd66n6o_jw93a,teatre,NCMS000,atɾə,r.consonant,0,indiferent,no,si,va
27/08/2026 0:22:03,usr_ms7btuyi_nml4w,aus,NCFP000,aws,r.consonant,0,indiferent,no,si,ba
27/08/2026 7:34:53,usr_ms7btuyi_nml4w,mecànic,NCMS000,anik,r.consonant,0,indiferent,no,si,va
27/08/2026 11:08:16,usr_mstfbme9_z9xrn,farri,***,***,r.consonant,0,indiferent,no,si,va
27/08/2026 11:08:27,usr_mstfbme9_z9xrn,arri,ZI,ari,r.consonant,0,indiferent,no,si,nw
27/08/2026 11:18:10,usr_mt5s4y6n_bgqr1,dos,NCCN000,os,r.consonant,0,indiferent,no,si,va
27/08/2026 11:55:32,usr_msa9lcfl_7pi7a,amics,NCMP000,iks,r.consonant,0,indiferent,no,si,ca
27/08/2026 12:01:20,usr_msa9lcfl_7pi7a,direcció,NCFS000,o,r.consonant,0,indiferent,no,si,ca
27/08/2026 12:08:06,usr_msa9lcfl_7pi7a,personatge,NCMS000,adʒə,r.consonant,0,indiferent,no,si,nw
27/08/2026 12:13:08,usr_msa9lcfl_7pi7a,paper,NCMS000,e,r.consonant,0,indiferent,no,si,ca
27/08/2026 12:29:56,usr_mtbdskk1_2mu16,sang,NCFS000,aŋ,r.consonant,0,indiferent,no,si,va
27/08/2026 12:40:24,usr_msa9lcfl_7pi7a,facis,VMSP2S0Y,asis,r.consonant,0,indiferent,no,si,ba
27/08/2026 12:44:21,usr_msa9lcfl_7pi7a,aprés,NCMS000,es,r.consonant,0,indiferent,no,si,ca
27/08/2026 12:57:00,usr_mtberdms_h9bj9,ions,NCMP000,ons,r.consonant,0,indiferent,no,si,ba
27/08/2026 12:57:01,usr_mtberdms_h9bj9,ions,NCMP000,ons,r.consonant,0,indiferent,no,si,ba
27/08/2026 12:57:04,usr_mtberdms_h9bj9,ions,NCMP000,ons,r.consonant,0,indiferent,no,si,va
27/08/2026 12:57:13,usr_mtberdms_h9bj9,meditacions,NCFP000,ons,r.consonant,0,indiferent,no,si,ca
27/08/2026 13:04:03,usr_mtbf0giq_i85qx,arbre,NCMS000,aβɾə,r.consonant,0,indiferent,no,no,nw
27/08/2026 13:13:26,usr_mslqdiqy_7eg62,eclipsi,NCMS000,ipsi,r.consonant,0,indiferent,no,si,nw
27/08/2026 13:13:47,usr_mslqdiqy_7eg62,eclipse,***,***,r.consonant,0,indiferent,no,si,ba
27/08/2026 13:13:49,usr_mslqdiqy_7eg62,eclipsi,NCMS000,ipsi,r.consonant,0,indiferent,no,si,va
27/08/2026 13:15:37,usr_mslqdiqy_7eg62,ulleres,NCFP000,eɾəs,r.consonant,0,indiferent,no,si,va
27/08/2026 13:18:01,usr_mslqdiqy_7eg62,ulleres,NCFP000,eɾəs,r.consonant,0,indiferent,no,si,nw
27/08/2026 13:20:35,usr_mslqdiqy_7eg62,votants,NCCP000,ans,r.consonant,0,indiferent,no,si,nw
27/08/2026 13:38:49,usr_mtbg3y1g_hh7we,alcáucer,***,***,r.consonant,0,indiferent,no,si,va
27/08/2026 13:39:06,usr_mtbg3y1g_hh7we,vicens,***,***,r.consonant,0,indiferent,no,si,ca
27/08/2026 13:39:08,usr_mtbg3y1g_hh7we,vicens,***,***,r.consonant,0,indiferent,si,si,ba
27/08/2026 13:39:17,usr_mtbg3y1g_hh7we,vicens,***,***,r.assonant,0,indiferent,si,si,va
27/08/2026 13:39:30,usr_mtbg3y1g_hh7we,ens,NCMN000,ə,r.assonant,0,indiferent,si,si,nw
27/08/2026 13:39:34,usr_mtbg3y1g_hh7we,ens,NCMN000,əns,r.consonant,0,indiferent,si,si,ba
27/08/2026 13:40:12,usr_mtbg3y1g_hh7we,rens,NCMP000,ɛns,r.consonant,0,indiferent,si,si,ca
27/08/2026 13:41:04,usr_mtbg3y1g_hh7we,cer,***,***,r.consonant,0,indiferent,si,si,ca
27/08/2026 13:41:07,usr_mtbg3y1g_hh7we,ucer,***,***,r.consonant,0,indiferent,si,si,ba
27/08/2026 13:41:14,usr_mtbg3y1g_hh7we,aucer,***,***,r.consonant,0,indiferent,si,si,ca
27/08/2026 14:17:25,usr_mslzxmrq_n4dju,mati,VMM03S0Y,ati,r.consonant,0,indiferent,no,si,ba
27/08/2026 14:17:27,usr_mslzxmrq_n4dju,matí,NCMS000,i,r.consonant,0,indiferent,no,si,ba
27/08/2026 14:20:09,usr_mslzxmrq_n4dju,eivissenc,NCMS000,ɛŋ,r.consonant,0,indiferent,no,si,nw
27/08/2026 14:23:11,usr_mt5s4y6n_bgqr1,mono,AQ0CS0,ɔnu,r.consonant,0,indiferent,no,si,ba
27/08/2026 14:33:38,usr_ms6k157w_hbli5,alternativa,NCFS000,iβə,r.consonant,0,indiferent,no,si,va
27/08/2026 14:36:44,usr_ms6k157w_hbli5,car,NCMS000,ar,r.consonant,0,indiferent,no,si,ca
27/08/2026 14:36:47,usr_ms6k157w_hbli5,car,NCMS000,ar,r.consonant,0,indiferent,no,si,ba
27/08/2026 14:38:39,usr_ms6k157w_hbli5,part,NCFS000,art,r.consonant,0,indiferent,no,si,ba
27/08/2026 15:09:50,usr_mt8swjhx_hp0qk,estim,NCMS000,im,r.consonant,0,indiferent,no,si,ba
27/08/2026 15:09:50,usr_mt8swjhx_hp0qk,estim,NCMS000,im,r.consonant,0,indiferent,no,si,va
27/08/2026 15:10:14,usr_mt5s4y6n_bgqr1,pandemia,***,***,r.consonant,0,indiferent,no,si,va
27/08/2026 15:10:21,usr_mt5s4y6n_bgqr1,pandèmia,NCFS000,ɛmiə,r.consonant,0,indiferent,no,si,va
27/08/2026 15:25:56,usr_mtbk2wnk_flpyc,totxo,NCMS000,otʃu,r.consonant,0,indiferent,no,si,va
27/08/2026 15:26:00,usr_mtbk2wnk_flpyc,totxos,NCMP000,otʃus,r.consonant,0,indiferent,no,si,ba
27/08/2026 15:26:09,usr_mtbk2wnk_flpyc,humor,NCCS000,or,r.consonant,0,indiferent,no,si,ba
27/08/2026 15:27:27,usr_mtbk2wnk_flpyc,tu,PP2CSN00,u,r.consonant,0,indiferent,no,si,va
27/08/2026 15:28:26,usr_mtbk2wnk_flpyc,ferrat,NCMS000,at,r.consonant,0,indiferent,no,si,ca
27/08/2026 15:29:09,usr_mtbk2wnk_flpyc,humor,NCCS000,or,r.consonant,0,indiferent,no,si,ba
27/08/2026 15:33:23,usr_mtbk2wnk_flpyc,ferrat,NCMS000,at,r.consonant,0,indiferent,no,si,ba
27/08/2026 16:13:05,usr_mslzxmrq_n4dju,gota,NCFS000,otə,r.consonant,0,indiferent,no,si,ba
27/08/2026 16:14:15,usr_mslzxmrq_n4dju,font,NCFS000,ɔn,r.consonant,0,indiferent,no,si,va
27/08/2026 16:16:23,usr_mslzxmrq_n4dju,ametllers,NCMP000,es,r.consonant,0,indiferent,no,si,nw
27/08/2026 16:17:06,usr_mslzxmrq_n4dju,corona,NCFS000,onə,r.consonant,0,indiferent,no,si,va
27/08/2026 16:25:54,usr_mslzxmrq_n4dju,nits,NCFP000,its,r.consonant,0,indiferent,no,si,nw
27/08/2026 16:26:36,usr_mslzxmrq_n4dju,fava,NCCS000,aβə,r.consonant,0,indiferent,no,si,ba
27/08/2026 16:30:53,usr_mslzxmrq_n4dju,seure,VMN00000,ɛwɾə,r.consonant,0,indiferent,no,si,ba
27/08/2026 16:37:15,usr_mswaka17_8fcn9,carmeta,***,***,r.consonant,0,indiferent,no,si,nw
27/08/2026 16:37:18,usr_mswaka17_8fcn9,teta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,ca
27/08/2026 16:42:23,usr_mswaka17_8fcn9,gane,***,***,r.consonant,0,indiferent,no,si,va
27/08/2026 16:42:24,usr_mswaka17_8fcn9,ganes,NCFP000,anəs,r.consonant,0,indiferent,no,si,va
27/08/2026 16:52:13,usr_mswaka17_8fcn9,sal,NCFS000,al,r.consonant,0,indiferent,no,si,nw
27/08/2026 17:05:12,usr_mswaka17_8fcn9,commou,VMIP3S00,ɔw,r.consonant,0,indiferent,no,si,va
27/08/2026 17:08:03,usr_mswaka17_8fcn9,fregona,NCFS000,onə,r.consonant,0,indiferent,no,si,nw
27/08/2026 17:24:40,usr_mt1vzxo5_uk1al,venuda,NCFS000,uðə,r.consonant,0,indiferent,no,si,ba
27/08/2026 18:56:09,usr_mt1vzxo5_uk1al,festa,NCFS000,estə,r.consonant,0,indiferent,no,si,ca
27/08/2026 19:10:07,usr_ms0wbtzx_absdx,naixem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,ca
27/08/2026 19:10:09,usr_ms0wbtzx_absdx,naixem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,ca
27/08/2026 19:10:26,usr_ms0wbtzx_absdx,naixem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,va
27/08/2026 19:11:21,usr_ms0wbtzx_absdx,naixem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,ba
27/08/2026 19:11:30,usr_ms0wbtzx_absdx,naixem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,va
27/08/2026 19:16:41,usr_ms0wbtzx_absdx,sigui,VSM03S0Y,iɣi,r.consonant,0,indiferent,no,si,va
27/08/2026 19:18:41,usr_ms0wbtzx_absdx,tothom,PI0CS000,ɔm,r.consonant,0,indiferent,no,si,ba
27/08/2026 19:35:25,usr_ms0wbtzx_absdx,rigui,VMM03S0Y,iɣi,r.consonant,0,indiferent,no,si,ba
27/08/2026 19:45:21,usr_ms0wbtzx_absdx,catalana,NCFS000,anə,r.consonant,0,indiferent,no,si,ba
27/08/2026 19:45:28,usr_ms0wbtzx_absdx,catalana,NCFS000,anə,r.consonant,0,indiferent,no,si,ba
27/08/2026 20:28:10,usr_mtbuvldv_d473o,alegre,AQ0CS0,eɣɾə,r.consonant,0,indiferent,no,si,va
27/08/2026 20:28:14,usr_mtbuvldv_d473o,alegre,AQ0CS0,eɣɾə,r.consonant,0,indiferent,no,si,ca
27/08/2026 21:00:18,usr_mtbw0xim_ynxb9,conseller,NCMS000,e,r.consonant,0,indiferent,no,si,va
27/08/2026 21:01:01,usr_mtbw0xim_ynxb9,amic,NCMS000,ik,r.consonant,0,indiferent,no,si,ba
